"","date","zip","resp","diar","pop","hh.size","lat","long"
"2089",2020-03-05,"06783",0,0,6892,2,41.553791,-73.301041
"2090",2020-03-05,"06784",0,0,7390,1,41.581341899,-73.48735161
"2091",2020-03-05,"06785",0,0,6928,3,41.7081015,-73.448479
"2092",2020-03-05,"06786",0,0,7804,1,41.6642475,-73.019497
"2093",2020-03-05,"06787",0,0,8060,1,41.679492,-73.102229
"2094",2020-03-05,"06790",0,0,7134,2,41.8393655,-73.1254955
"2095",2020-03-05,"06791",0,0,7731,2,41.720315,-73.060313
"2096",2020-03-05,"06793",0,0,6568,1,41.636105,-73.297241
"2097",2020-03-05,"06794",0,0,6149,1,41.6413695,-73.3239855
"2098",2020-03-05,"06795",1,0,8106,3,41.615246,-73.117246
"2099",2020-03-05,"06796",0,0,7334,2,41.874194,-73.3521925
"2100",2020-03-05,"06798",0,0,7936,3,41.562687,-73.2062455
"2101",2020-03-05,"06801",0,0,7422,3,41.3806945,-73.3915145
"2102",2020-03-05,"06804",0,0,6295,1,41.4673445,-73.388264
"2103",2020-03-05,"06807",1,0,8262,1,41.0620965,-73.5880685
"2104",2020-03-05,"06810",0,0,6796,3,41.3781445,-73.4690945
"2105",2020-03-05,"06811",0,0,8313,1,41.423144,-73.47701706
"2106",2020-03-05,"06812",0,0,7934,3,41.486794,-73.4910675
"2107",2020-03-05,"06820",0,1,7418,2,41.0753465,-73.481017
"2108",2020-03-05,"06830",0,0,6673,2,41.0422335,-73.62692
"2109",2020-03-05,"06831",0,0,7586,1,41.081675289,-73.6635725
"2110",2020-03-05,"06840",0,0,8912,3,41.162787137,-73.50212314
"2111",2020-03-05,"06850",0,0,8236,1,41.127096,-73.442314
"2112",2020-03-05,"06851",0,0,7934,1,41.139596,-73.405613
"2113",2020-03-05,"06853",0,0,7550,2,41.0694885,-73.4376635
"2114",2020-03-05,"06854",0,0,7827,2,41.091746,-73.4320135
"2115",2020-03-05,"06855",0,0,7445,3,41.102351341,-73.3981625
"2116",2020-03-05,"06870",0,0,6996,3,41.0330965,-73.5693675
"2117",2020-03-05,"06877",0,0,8180,2,41.307351587,-73.4947135
"2118",2020-03-05,"06878",0,0,6660,1,41.03435812,-73.5826185
"2119",2020-03-05,"06880",0,0,7524,2,41.144796454,-73.3427615
"2120",2020-03-05,"06883",0,0,7116,1,41.2246455,-73.3775635
"2121",2020-03-05,"06896",0,0,6906,1,41.302195,-73.388264
"2122",2020-03-05,"06897",0,0,6801,1,41.209449,-73.44091207
"2123",2020-03-05,"06901",0,0,8444,3,41.0526965,-73.5356165
"2124",2020-03-05,"06902",0,0,6849,1,41.0609965,-73.542467
"2125",2020-03-05,"06903",0,0,6518,1,41.126685418,-73.570019
"2126",2020-03-05,"06905",0,0,7258,1,41.085846,-73.5449175
"2127",2020-03-05,"06906",0,0,7898,1,41.077346,-73.5208165
"2128",2020-03-05,"06907",2,1,7072,4,41.097796,-73.5188285
"2129",2020-03-06,"06001",0,0,6618,1,41.7922485,-72.8546215
"2130",2020-03-06,"06002",0,0,6949,2,41.852748,-72.736193
"2131",2020-03-06,"06010",0,0,6295,2,41.681598,-72.940477
"2132",2020-03-06,"06013",0,0,7777,1,41.7586945,-72.95751
"2133",2020-03-06,"06016",0,0,8025,1,41.9068475,-72.5516315
"2134",2020-03-06,"06018",0,0,8353,2,42.021107878,-73.29613924
"2135",2020-03-06,"06019",0,0,9038,3,41.852411,-72.8994735
"2136",2020-03-06,"06020",0,0,7409,1,41.8742965,-72.8993385
"2137",2020-03-06,"06021",0,0,7938,1,42.016421379,-73.1119775
"2138",2020-03-06,"06022",0,0,7138,2,41.866526,-72.920646
"2139",2020-03-06,"06023",0,0,7539,1,41.6139485,-72.7205765
"2140",2020-03-06,"06024",0,0,7230,2,42.021986,-73.269836
"2141",2020-03-06,"06026",0,0,8688,1,41.9385965,-72.735138
"2142",2020-03-06,"06027",1,1,6976,4,42.004306649,-72.913469
"2143",2020-03-06,"06029",0,0,7215,2,41.907197,-72.4231275
"2144",2020-03-06,"06031",0,0,7372,2,41.946962,-73.3304885
"2145",2020-03-06,"06032",0,0,7960,1,41.725199,-72.8295075
"2146",2020-03-06,"06033",0,0,7295,1,41.703899,-72.5461325
"2147",2020-03-06,"06035",0,0,7555,1,41.960306365,-72.79614
"2148",2020-03-06,"06037",0,1,6709,3,41.603448,-72.7762915
"2149",2020-03-06,"06039",2,0,6303,2,41.967320505,-73.43203767
"2150",2020-03-06,"06040",0,0,6193,2,41.7770485,-72.523631
"2151",2020-03-06,"06043",0,0,7412,1,41.766929,-72.438478
"2152",2020-03-06,"06051",0,0,8556,1,41.666649,-72.769641
"2153",2020-03-06,"06052",0,0,7542,2,41.6571985,-72.8041925
"2154",2020-03-06,"06053",0,0,7575,2,41.690297,-72.7906915
"2155",2020-03-06,"06057",0,0,6948,2,41.85597,-73.0064315
"2156",2020-03-06,"06058",0,0,8470,2,41.959432588,-73.199483
"2157",2020-03-06,"06059",0,0,8048,2,41.928609,-72.916584
"2158",2020-03-06,"06060",0,0,8383,2,41.996753,-72.8444925
"2159",2020-03-06,"06062",0,0,8372,1,41.6738525,-72.8539445
"2160",2020-03-06,"06063",0,0,5711,2,41.9320325,-72.966924
"2161",2020-03-06,"06065",0,0,6607,1,41.976322423,-73.02232
"2162",2020-03-06,"06066",0,0,6782,1,41.8358975,-72.4632105
"2163",2020-03-06,"06067",0,0,8042,1,41.657749,-72.662687
"2164",2020-03-06,"06068",0,0,8758,3,42.0082755,-73.41461884
"2165",2020-03-06,"06069",0,0,8183,2,41.855067717,-73.44148419
"2166",2020-03-06,"06070",1,0,6861,1,41.868613,-72.8216415
"2167",2020-03-06,"06071",0,0,7242,1,41.9908563,-72.4517345
"2168",2020-03-06,"06073",0,0,7504,1,41.663449,-72.554933
"2169",2020-03-06,"06074",0,0,7977,2,41.833848,-72.5705325
"2170",2020-03-06,"06076",0,0,6367,3,41.986640815,-72.2533375
"2171",2020-03-06,"06078",0,0,9051,1,41.976171629,-72.65770167
"2172",2020-03-06,"06081",0,0,8078,1,41.905697,-72.7715895
"2173",2020-03-06,"06082",0,0,7339,2,41.984446,-72.5570815
"2174",2020-03-06,"06084",0,0,6970,1,41.882047,-72.361168
"2175",2020-03-06,"06085",0,0,7431,1,41.7468985,-72.880995
"2176",2020-03-06,"06088",0,0,7568,1,41.9033475,-72.592533
"2177",2020-03-06,"06089",1,5,9156,4,41.8387975,-72.831442
"2178",2020-03-06,"06090",0,0,7312,2,41.9545455,-72.8658435
"2179",2020-03-06,"06091",3,1,5732,4,42.002732904,-72.9820655
"2180",2020-03-06,"06092",0,1,7330,4,41.861663,-72.8497045
"2181",2020-03-06,"06093",0,0,7239,2,42.005542,-72.72442587
"2182",2020-03-06,"06095",0,0,7567,2,41.865898,-72.6818835
"2183",2020-03-06,"06096",0,0,7424,1,41.9234965,-72.6594105
"2184",2020-03-06,"06098",0,0,7786,2,41.946750222,-73.0648565
"2185",2020-03-06,"06103",0,0,8259,2,41.768549,-72.6745365
"2186",2020-03-06,"06105",0,1,7785,3,41.7779495,-72.702138
"2187",2020-03-06,"06106",0,2,8034,3,41.7414495,-72.687187
"2188",2020-03-06,"06107",0,0,7893,1,41.75265,-72.758573
"2189",2020-03-06,"06108",0,0,6610,1,41.777599,-72.621378
"2190",2020-03-06,"06109",0,0,5573,1,41.7036995,-72.662837
"2191",2020-03-06,"06110",0,0,8027,1,41.73425,-72.7381895
"2192",2020-03-06,"06111",0,0,6646,2,41.6856495,-72.731196
"2193",2020-03-06,"06112",0,0,7474,1,41.791187,-72.6968875
"2194",2020-03-06,"06114",0,0,8959,3,41.7454495,-72.670287
"2195",2020-03-06,"06117",0,0,7472,2,41.7813995,-72.7574895
"2196",2020-03-06,"06118",1,0,7752,3,41.7448355,-72.6121345
"2197",2020-03-06,"06119",2,1,7227,4,41.7637495,-72.7265885
"2198",2020-03-06,"06120",0,0,8858,1,41.788049,-72.667336
"2199",2020-03-06,"06226",0,0,8015,1,41.7093655,-72.2109645
"2200",2020-03-06,"06231",0,0,7282,2,41.627599,-72.372719
"2201",2020-03-06,"06232",0,0,7407,2,41.732026,-72.374618
"2202",2020-03-06,"06234",0,1,7248,3,41.784606,-71.9628505
"2203",2020-03-06,"06235",0,0,7228,1,41.811508,-72.1279515
"2204",2020-03-06,"06237",0,0,6841,2,41.690941,-72.2980185
"2205",2020-03-06,"06238",0,0,6938,2,41.777595,-72.334272
"2206",2020-03-06,"06239",0,0,7485,2,41.788984,-71.85521753
"2207",2020-03-06,"06241",0,0,9115,3,41.853812813,-71.86030059
"2208",2020-03-06,"06242",0,0,9083,2,41.901662,-72.100683
"2209",2020-03-06,"06247",0,0,6065,1,41.764698,-72.068482
"2210",2020-03-06,"06248",0,0,6639,3,41.682179,-72.4007775
"2211",2020-03-06,"06249",0,0,8661,2,41.6265445,-72.245804
"2212",2020-03-06,"06250",0,1,8171,4,41.781562,-72.2061075
"2213",2020-03-06,"06254",2,2,7594,4,41.6142705,-72.149072
"2214",2020-03-06,"06255",0,0,7952,3,41.978582407,-71.901796
"2215",2020-03-06,"06256",0,0,7252,1,41.7561135,-72.1288565
"2216",2020-03-06,"06259",0,0,8148,1,41.8618165,-71.9943135
"2217",2020-03-06,"06260",1,0,8833,3,41.90082831,-71.86525094
"2218",2020-03-06,"06262",0,0,7880,1,42.020178091,-71.9478735
"2219",2020-03-06,"06264",1,0,7078,3,41.6930585,-72.102132
"2220",2020-03-06,"06266",0,0,7296,3,41.6737795,-72.1482635
"2221",2020-03-06,"06268",0,0,7187,2,41.7911465,-72.2532095
"2222",2020-03-06,"06269",0,0,7587,1,41.804209,-72.250869
"2223",2020-03-06,"06277",0,0,7711,1,41.977030122,-71.8610759
"2224",2020-03-06,"06278",0,0,7673,1,41.895535,-72.164752
"2225",2020-03-06,"06279",0,0,6754,1,41.8966655,-72.2733795
"2226",2020-03-06,"06280",0,0,7843,1,41.70083,-72.138186
"2227",2020-03-06,"06281",0,0,6562,1,41.969208257,-72.01467455
"2228",2020-03-06,"06282",0,0,8572,1,41.9423045,-72.061495
"2229",2020-03-06,"06320",0,0,9511,2,41.345452583,-72.1087705
"2230",2020-03-06,"06330",1,0,8123,3,41.642066,-72.067582
"2231",2020-03-06,"06331",0,0,7623,1,41.697212,-71.99386
"2232",2020-03-06,"06333",5,7,8956,5,41.3765475,-72.2368105
"2233",2020-03-06,"06334",0,0,6619,1,41.546748,-72.179573
"2234",2020-03-06,"06335",0,0,7203,1,41.439648,-72.062324
"2235",2020-03-06,"06336",0,0,7805,3,41.580798,-72.194556
"2236",2020-03-06,"06339",0,0,7669,1,41.4442295,-71.9988785
"2237",2020-03-06,"06340",0,0,8262,1,41.358567831,-72.035169
"2238",2020-03-06,"06351",1,0,7946,3,41.599186,-71.962785
"2239",2020-03-06,"06354",1,1,6348,4,41.7048385,-71.8489915
"2240",2020-03-06,"06355",0,1,6779,4,41.376712004,-71.9765675
"2241",2020-03-06,"06357",0,0,7269,1,41.331056721,-72.215723
"2242",2020-03-06,"06359",0,0,8105,2,41.472796406,-71.87991184
"2243",2020-03-06,"06360",1,0,8372,2,41.536679,-72.0022545
"2244",2020-03-06,"06365",0,0,8366,2,41.519179,-71.95439
"2245",2020-03-06,"06370",0,0,6507,3,41.4645975,-72.188621
"2246",2020-03-06,"06371",0,0,6415,2,41.359299358,-72.33961925
"2247",2020-03-06,"06373",0,0,7287,1,41.669529314,-71.8055435
"2248",2020-03-06,"06374",0,0,8958,2,41.69105,-71.909045
"2249",2020-03-06,"06375",0,0,6667,2,41.398998,-72.1329215
"2250",2020-03-06,"06376",0,0,8129,2,41.2947745,-72.256424
"2251",2020-03-06,"06377",0,0,6633,1,41.720241757,-71.81899347
"2252",2020-03-06,"06378",0,0,6909,2,41.380467223,-71.9177436
"2253",2020-03-06,"06379",0,0,8732,3,41.368473572,-71.86416896
"2254",2020-03-06,"06380",0,0,9008,1,41.570348,-72.0544705
"2255",2020-03-06,"06382",0,0,6595,2,41.461548,-72.130872
"2256",2020-03-06,"06384",0,0,7362,1,41.5770525,-71.86072971
"2257",2020-03-06,"06385",0,0,7004,3,41.359548,-72.1602215
"2258",2020-03-06,"06401",0,0,7789,2,41.3432825,-73.0706515
"2259",2020-03-06,"06403",0,0,8139,2,41.418219,-73.0588355
"2260",2020-03-06,"06405",0,0,7150,1,41.28827042,-72.794942
"2261",2020-03-06,"06409",0,0,8192,3,41.3488045,-72.4178625
"2262",2020-03-06,"06410",2,4,8036,4,41.505947,-72.9081225
"2263",2020-03-06,"06412",0,0,8202,1,41.403088,-72.483442
"2264",2020-03-06,"06413",0,0,7284,2,41.298622694,-72.53628225
"2265",2020-03-06,"06415",0,0,7637,1,41.5471395,-72.343027
"2266",2020-03-06,"06416",0,1,6518,2,41.606102,-72.66779
"2267",2020-03-06,"06417",0,0,7912,2,41.367911,-72.4540115
"2268",2020-03-06,"06418",0,0,6294,2,41.327146,-73.0815475
"2269",2020-03-06,"06419",0,0,8835,2,41.376444,-72.583236
"2270",2020-03-06,"06420",0,0,8456,1,41.4858115,-72.267777
"2271",2020-03-06,"06422",0,0,7034,2,41.4617685,-72.6775505
"2272",2020-03-06,"06423",0,0,7508,1,41.477734,-72.390982
"2273",2020-03-06,"06424",0,0,8099,2,41.5572605,-72.4947215
"2274",2020-03-06,"06426",0,0,8312,2,41.352391,-72.3999315
"2275",2020-03-06,"06430",1,0,7009,3,41.174596,-73.28431
"2276",2020-03-06,"06432",0,0,6626,1,41.196246,-73.2446085
"2277",2020-03-06,"06437",0,0,7014,3,41.3391385,-72.690719
"2278",2020-03-06,"06438",0,0,6512,1,41.4601525,-72.4975835
"2279",2020-03-06,"06441",0,0,6914,1,41.4628325,-72.580045
"2280",2020-03-06,"06442",0,0,7207,2,41.344698,-72.444631
"2281",2020-03-06,"06443",0,0,7867,1,41.3443485,-72.60872551
"2282",2020-03-06,"06447",0,0,7111,2,41.636349,-72.4567795
"2283",2020-03-06,"06450",0,1,6817,3,41.537225,-72.7800865
"2284",2020-03-06,"06451",0,0,9683,1,41.5422135,-72.8195295
"2285",2020-03-06,"06455",0,0,6810,1,41.518291,-72.7130475
"2286",2020-03-06,"06457",0,0,7069,2,41.5496975,-72.653095
"2287",2020-03-06,"06460",0,0,7446,2,41.2240965,-73.05286363
"2288",2020-03-06,"06468",0,0,7797,1,41.3418455,-73.231708
"2289",2020-03-06,"06469",0,0,9136,1,41.5061835,-72.4430765
"2290",2020-03-06,"06470",0,1,7363,3,41.394745,-73.3142115
"2291",2020-03-06,"06471",0,0,8351,2,41.338597,-72.782892
"2292",2020-03-06,"06472",0,0,6651,2,41.376419,-72.7691915
"2293",2020-03-06,"06473",0,0,7767,3,41.383447,-72.8634905
"2294",2020-03-06,"06475",1,1,6844,3,41.301433,-72.390459
"2295",2020-03-06,"06477",0,0,8352,1,41.279497,-73.03295
"2296",2020-03-06,"06478",5,4,6894,5,41.42863,-73.1428835
"2297",2020-03-06,"06479",0,0,7735,2,41.576095,-72.9006965
"2298",2020-03-06,"06480",0,0,8754,2,41.583827,-72.587932
"2299",2020-03-06,"06481",0,0,6537,1,41.5344515,-72.700163
"2300",2020-03-06,"06482",0,0,8075,2,41.4047505,-73.250359
"2301",2020-03-06,"06483",0,0,6803,2,41.384598,-73.0943275
"2302",2020-03-06,"06484",0,0,8700,1,41.315846,-73.135431
"2303",2020-03-06,"06488",0,0,7459,3,41.4674795,-73.240607
"2304",2020-03-06,"06489",0,0,7461,1,41.600498,-72.876422
"2305",2020-03-06,"06490",0,0,7838,2,41.143267183,-73.293099
"2306",2020-03-06,"06492",0,0,8185,1,41.456603,-72.810266
"2307",2020-03-06,"06498",0,0,8753,2,41.308923975,-72.46529632
"2308",2020-03-06,"06504",0,0,7959,1,41.303647,-72.934946
"2309",2020-03-06,"06510",1,0,7949,2,41.307697,-72.926446
"2310",2020-03-06,"06511",1,0,7844,2,41.308047,-72.923896
"2311",2020-03-06,"06512",3,0,7110,3,41.283747,-72.864094
"2312",2020-03-06,"06513",0,0,6381,1,41.315426,-72.8627945
"2313",2020-03-06,"06514",0,0,7337,2,41.3721665,-72.941369
"2314",2020-03-06,"06515",0,0,7479,1,41.3305385,-72.9685975
"2315",2020-03-06,"06516",0,0,7444,2,41.274447,-72.95767324
"2316",2020-03-06,"06517",0,0,6595,2,41.345797,-72.904446
"2317",2020-03-06,"06518",0,0,8992,2,41.417547,-72.907346
"2318",2020-03-06,"06519",3,0,8322,3,41.293447,-72.9385965
"2319",2020-03-06,"06524",0,0,6147,3,41.4298385,-72.993253
"2320",2020-03-06,"06525",0,0,7770,3,41.3530465,-73.0017995
"2321",2020-03-06,"06604",0,0,7023,1,41.188977,-73.211005
"2322",2020-03-06,"06605",0,0,7816,1,41.161449194,-73.216557
"2323",2020-03-06,"06606",3,0,7498,4,41.208796,-73.2115575
"2324",2020-03-06,"06607",0,0,8143,2,41.1762965,-73.1663045
"2325",2020-03-06,"06608",0,0,8335,1,41.188746,-73.180356
"2326",2020-03-06,"06610",0,0,6243,2,41.206646,-73.171405
"2327",2020-03-06,"06611",0,0,9437,1,41.259907,-73.208257
"2328",2020-03-06,"06612",0,0,7935,2,41.2725455,-73.302861
"2329",2020-03-06,"06614",0,0,7393,1,41.230496,-73.1257035
"2330",2020-03-06,"06615",0,0,7436,2,41.1729465,-73.13923432
"2331",2020-03-06,"06702",0,0,7080,3,41.559746,-73.0431255
"2332",2020-03-06,"06704",0,0,8053,2,41.582897,-73.033901
"2333",2020-03-06,"06705",0,0,6981,2,41.551547,-72.992688
"2334",2020-03-06,"06706",0,0,8370,1,41.534596,-73.0231505
"2335",2020-03-06,"06708",0,1,7440,3,41.543396,-73.065152
"2336",2020-03-06,"06710",1,0,6563,3,41.5696465,-73.0468515
"2337",2020-03-06,"06712",0,0,7206,1,41.499397,-72.976401
"2338",2020-03-06,"06716",0,0,6379,2,41.598854,-72.9775585
"2339",2020-03-06,"06750",1,0,7491,2,41.7249315,-73.2564865
"2340",2020-03-06,"06751",0,0,7663,1,41.6421055,-73.211003
"2341",2020-03-06,"06752",0,0,8991,1,41.517055,-73.358267
"2342",2020-03-06,"06754",0,0,6693,1,41.7976265,-73.3687625
"2343",2020-03-06,"06755",0,0,7620,1,41.646678,-73.480072
"2344",2020-03-06,"06756",0,0,9044,1,41.8488635,-73.2362045
"2345",2020-03-06,"06757",0,0,8177,2,41.728729495,-73.44868737
"2346",2020-03-06,"06759",0,0,7427,1,41.7560665,-73.2157455
"2347",2020-03-06,"06762",0,0,7203,2,41.528874,-73.117314
"2348",2020-03-06,"06763",0,0,6819,2,41.69008,-73.211809
"2349",2020-03-06,"06770",0,2,7755,3,41.487842,-73.061246
"2350",2020-03-06,"06776",0,0,7812,2,41.5873105,-73.4159895
"2351",2020-03-06,"06777",0,0,7571,1,41.708186,-73.3326235
"2352",2020-03-06,"06778",0,0,7291,2,41.694945,-73.108706
"2353",2020-03-06,"06779",0,0,6477,3,41.5953465,-73.080253
"2354",2020-03-06,"06782",0,0,8147,1,41.6576475,-73.047044
"2355",2020-03-06,"06783",0,0,6892,2,41.553791,-73.301041
"2356",2020-03-06,"06784",0,0,7390,1,41.581341899,-73.48735161
"2357",2020-03-06,"06785",0,0,6928,3,41.7081015,-73.448479
"2358",2020-03-06,"06786",0,0,7804,1,41.6642475,-73.019497
"2359",2020-03-06,"06787",0,0,8060,1,41.679492,-73.102229
"2360",2020-03-06,"06790",0,0,7134,2,41.8393655,-73.1254955
"2361",2020-03-06,"06791",0,0,7731,2,41.720315,-73.060313
"2362",2020-03-06,"06793",0,0,6568,1,41.636105,-73.297241
"2363",2020-03-06,"06794",0,0,6149,1,41.6413695,-73.3239855
"2364",2020-03-06,"06795",1,0,8106,3,41.615246,-73.117246
"2365",2020-03-06,"06796",0,0,7334,2,41.874194,-73.3521925
"2366",2020-03-06,"06798",0,0,7936,3,41.562687,-73.2062455
"2367",2020-03-06,"06801",0,0,7422,3,41.3806945,-73.3915145
"2368",2020-03-06,"06804",0,0,6295,1,41.4673445,-73.388264
"2369",2020-03-06,"06807",0,0,8262,1,41.0620965,-73.5880685
"2370",2020-03-06,"06810",0,1,6796,3,41.3781445,-73.4690945
"2371",2020-03-06,"06811",0,0,8313,1,41.423144,-73.47701706
"2372",2020-03-06,"06812",0,0,7934,3,41.486794,-73.4910675
"2373",2020-03-06,"06820",0,0,7418,2,41.0753465,-73.481017
"2374",2020-03-06,"06830",1,0,6673,2,41.0422335,-73.62692
"2375",2020-03-06,"06831",0,0,7586,1,41.081675289,-73.6635725
"2376",2020-03-06,"06840",0,0,8912,3,41.162787137,-73.50212314
"2377",2020-03-06,"06850",0,0,8236,1,41.127096,-73.442314
"2378",2020-03-06,"06851",0,0,7934,1,41.139596,-73.405613
"2379",2020-03-06,"06853",0,0,7550,2,41.0694885,-73.4376635
"2380",2020-03-06,"06854",1,0,7827,2,41.091746,-73.4320135
"2381",2020-03-06,"06855",0,0,7445,3,41.102351341,-73.3981625
"2382",2020-03-06,"06870",0,0,6996,3,41.0330965,-73.5693675
"2383",2020-03-06,"06877",0,0,8180,2,41.307351587,-73.4947135
"2384",2020-03-06,"06878",0,0,6660,1,41.03435812,-73.5826185
"2385",2020-03-06,"06880",0,0,7524,2,41.144796454,-73.3427615
"2386",2020-03-06,"06883",0,0,7116,1,41.2246455,-73.3775635
"2387",2020-03-06,"06896",0,0,6906,1,41.302195,-73.388264
"2388",2020-03-06,"06897",0,0,6801,1,41.209449,-73.44091207
"2389",2020-03-06,"06901",1,0,8444,3,41.0526965,-73.5356165
"2390",2020-03-06,"06902",0,0,6849,1,41.0609965,-73.542467
"2391",2020-03-06,"06903",0,0,6518,1,41.126685418,-73.570019
"2392",2020-03-06,"06905",0,0,7258,1,41.085846,-73.5449175
"2393",2020-03-06,"06906",0,0,7898,1,41.077346,-73.5208165
"2394",2020-03-06,"06907",1,2,7072,4,41.097796,-73.5188285
"2395",2020-03-07,"06001",0,0,6618,1,41.7922485,-72.8546215
"2396",2020-03-07,"06002",0,0,6949,2,41.852748,-72.736193
"2397",2020-03-07,"06010",0,0,6295,2,41.681598,-72.940477
"2398",2020-03-07,"06013",0,0,7777,1,41.7586945,-72.95751
"2399",2020-03-07,"06016",0,0,8025,1,41.9068475,-72.5516315
"2400",2020-03-07,"06018",0,0,8353,2,42.021107878,-73.29613924
"2401",2020-03-07,"06019",0,0,9038,3,41.852411,-72.8994735
"2402",2020-03-07,"06020",0,0,7409,1,41.8742965,-72.8993385
"2403",2020-03-07,"06021",0,0,7938,1,42.016421379,-73.1119775
"2404",2020-03-07,"06022",0,0,7138,2,41.866526,-72.920646
"2405",2020-03-07,"06023",0,0,7539,1,41.6139485,-72.7205765
"2406",2020-03-07,"06024",0,0,7230,2,42.021986,-73.269836
"2407",2020-03-07,"06026",0,0,8688,1,41.9385965,-72.735138
"2408",2020-03-07,"06027",1,1,6976,4,42.004306649,-72.913469
"2409",2020-03-07,"06029",0,0,7215,2,41.907197,-72.4231275
"2410",2020-03-07,"06031",0,0,7372,2,41.946962,-73.3304885
"2411",2020-03-07,"06032",0,0,7960,1,41.725199,-72.8295075
"2412",2020-03-07,"06033",0,0,7295,1,41.703899,-72.5461325
"2413",2020-03-07,"06035",0,0,7555,1,41.960306365,-72.79614
"2414",2020-03-07,"06037",0,0,6709,3,41.603448,-72.7762915
"2415",2020-03-07,"06039",0,0,6303,2,41.967320505,-73.43203767
"2416",2020-03-07,"06040",0,0,6193,2,41.7770485,-72.523631
"2417",2020-03-07,"06043",0,0,7412,1,41.766929,-72.438478
"2418",2020-03-07,"06051",0,0,8556,1,41.666649,-72.769641
"2419",2020-03-07,"06052",0,0,7542,2,41.6571985,-72.8041925
"2420",2020-03-07,"06053",0,0,7575,2,41.690297,-72.7906915
"2421",2020-03-07,"06057",0,1,6948,2,41.85597,-73.0064315
"2422",2020-03-07,"06058",0,0,8470,2,41.959432588,-73.199483
"2423",2020-03-07,"06059",0,0,8048,2,41.928609,-72.916584
"2424",2020-03-07,"06060",0,0,8383,2,41.996753,-72.8444925
"2425",2020-03-07,"06062",0,0,8372,1,41.6738525,-72.8539445
"2426",2020-03-07,"06063",1,0,5711,2,41.9320325,-72.966924
"2427",2020-03-07,"06065",0,0,6607,1,41.976322423,-73.02232
"2428",2020-03-07,"06066",0,0,6782,1,41.8358975,-72.4632105
"2429",2020-03-07,"06067",1,0,8042,1,41.657749,-72.662687
"2430",2020-03-07,"06068",1,0,8758,3,42.0082755,-73.41461884
"2431",2020-03-07,"06069",0,0,8183,2,41.855067717,-73.44148419
"2432",2020-03-07,"06070",0,0,6861,1,41.868613,-72.8216415
"2433",2020-03-07,"06071",0,0,7242,1,41.9908563,-72.4517345
"2434",2020-03-07,"06073",0,0,7504,1,41.663449,-72.554933
"2435",2020-03-07,"06074",0,0,7977,2,41.833848,-72.5705325
"2436",2020-03-07,"06076",0,0,6367,3,41.986640815,-72.2533375
"2437",2020-03-07,"06078",0,0,9051,1,41.976171629,-72.65770167
"2438",2020-03-07,"06081",0,0,8078,1,41.905697,-72.7715895
"2439",2020-03-07,"06082",0,0,7339,2,41.984446,-72.5570815
"2440",2020-03-07,"06084",0,0,6970,1,41.882047,-72.361168
"2441",2020-03-07,"06085",0,0,7431,1,41.7468985,-72.880995
"2442",2020-03-07,"06088",0,0,7568,1,41.9033475,-72.592533
"2443",2020-03-07,"06089",2,0,9156,4,41.8387975,-72.831442
"2444",2020-03-07,"06090",0,0,7312,2,41.9545455,-72.8658435
"2445",2020-03-07,"06091",3,1,5732,4,42.002732904,-72.9820655
"2446",2020-03-07,"06092",2,2,7330,4,41.861663,-72.8497045
"2447",2020-03-07,"06093",0,0,7239,2,42.005542,-72.72442587
"2448",2020-03-07,"06095",0,0,7567,2,41.865898,-72.6818835
"2449",2020-03-07,"06096",0,0,7424,1,41.9234965,-72.6594105
"2450",2020-03-07,"06098",0,0,7786,2,41.946750222,-73.0648565
"2451",2020-03-07,"06103",0,0,8259,2,41.768549,-72.6745365
"2452",2020-03-07,"06105",1,0,7785,3,41.7779495,-72.702138
"2453",2020-03-07,"06106",1,0,8034,3,41.7414495,-72.687187
"2454",2020-03-07,"06107",0,0,7893,1,41.75265,-72.758573
"2455",2020-03-07,"06108",0,0,6610,1,41.777599,-72.621378
"2456",2020-03-07,"06109",0,0,5573,1,41.7036995,-72.662837
"2457",2020-03-07,"06110",0,0,8027,1,41.73425,-72.7381895
"2458",2020-03-07,"06111",0,0,6646,2,41.6856495,-72.731196
